iteration,num_new_factors,num_removed_factors,num_new_values,num_accepted_beliefs,update_ms,stats_ms,belief_request_ms,visualization_ms,active_callback_ms
90,0,0,0,0,8.845024,2.323670,1.696478,0.000430,12.872793
91,0,0,0,0,14.397598,1.756716,0.848287,0.000396,17.008899
92,0,0,0,0,9.393717,1.020617,0.984904,0.000285,11.405041
93,0,0,0,0,18.601278,2.083231,1.050030,0.000346,21.740139
94,0,0,0,0,9.758277,2.021579,0.822908,0.000389,12.609102
95,0,0,0,0,10.468762,0.853859,3.700298,0.000267,15.029402
96,0,0,0,0,10.476332,0.845625,2.596663,0.000352,13.926004
97,0,0,0,0,13.064584,0.953454,4.304976,0.000099,18.328274
98,0,0,0,0,9.784132,0.832937,1.198240,0.000272,11.822167
99,0,0,0,0,9.747162,0.824816,2.900573,0.000422,13.479043
